trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2025-10-29 14:11:55,4817384084447343,merchant_6,entertainment,415.63,first_6,last_6,F,street_6,city_6,state_6,43079,37.358443213703175,-116.6874562815417,8099,job_6,1950-06-22,TRANS_2106,1761727315,47.61190738921087,-94.09443038650593,0
2025-10-29 14:10:55,4884716490553721,merchant_7,shopping,82.2,first_7,last_7,F,street_7,city_7,state_7,91056,41.33569591360205,-108.1394682890231,680717,job_7,1955-01-10,TRANS_2107,1761727255,36.41245750830767,-101.23788579261878,0
2025-10-29 14:09:55,4682588909478627,merchant_8,grocery,485.03,first_8,last_8,F,street_8,city_8,state_8,19184,44.925081996121605,-71.96860523300614,566542,job_8,1979-11-01,TRANS_2108,1761727195,47.19193390297477,-86.04571396144978,0
2025-10-29 14:08:55,4666325716454704,merchant_9,shopping,925.52,first_9,last_9,M,street_9,city_9,state_9,74412,36.71712364979972,-97.57547348509128,51527,job_9,1964-10-27,TRANS_2109,1761727135,35.12944460228828,-77.13256051430496,0
2025-10-29 14:07:55,4507418373130777,merchant_10,grocery,772.56,first_10,last_10,F,street_10,city_10,state_10,93823,36.52615360813943,-118.90320697059603,814163,job_10,2000-04-11,TRANS_2110,1761727075,33.21255818033332,-94.45019570527936,0
2025-10-29 14:06:55,4260867851684210,merchant_11,food,591.82,first_11,last_11,M,street_11,city_11,state_11,39312,39.73085020470504,-114.22524618212343,584681,job_11,1955-05-10,TRANS_2111,1761727015,48.2691233699323,-103.20824615187736,1
2025-10-29 14:05:55,4094928781175675,merchant_12,travel,576.3,first_12,last_12,M,street_12,city_12,state_12,46498,49.60838482552788,-76.24359928469838,529847,job_12,1971-05-14,TRANS_2112,1761726955,26.417841867111008,-81.43184057330424,0
2025-10-29 14:04:55,4984211735117395,merchant_13,travel,591.82,first_13,last_13,F,street_13,city_13,state_13,23321,39.48297892456734,-98.58170751445161,689415,job_13,1976-07-25,TRANS_2113,1761726895,42.313269498450566,-81.85387172835243,0
2025-10-29 14:03:55,4117906962501550,merchant_14,entertainment,983.52,first_14,last_14,M,street_14,city_14,state_14,74780,32.917983411770685,-115.88359963416403,511088,job_14,1952-08-28,TRANS_2114,1761726835,33.47580691423381,-110.97478002454821,1
2025-10-29 14:02:55,4416206675781754,merchant_15,shopping,692.82,first_15,last_15,M,street_15,city_15,state_15,84015,31.08477282136392,-72.17532058803847,708139,job_15,1976-05-21,TRANS_2115,1761726775,45.960103154821766,-79.27689138052695,0
2025-10-29 14:01:55,4907503501200139,merchant_16,travel,919.93,first_16,last_16,M,street_16,city_16,state_16,18778,28.024122147417394,-95.51604662313638,327269,job_16,2003-12-17,TRANS_2116,1761726715,31.551486141941552,-98.90425419608813,1
2025-10-29 14:00:55,4767188846657770,merchant_17,food,703.02,first_17,last_17,F,street_17,city_17,state_17,71162,48.22158566393289,-88.75205853649024,994613,job_17,1986-04-02,TRANS_2117,1761726655,32.28460525066865,-117.58580883607472,0
2025-10-29 13:59:55,4727028672547762,merchant_18,entertainment,161.75,first_18,last_18,F,street_18,city_18,state_18,17791,38.53423429006479,-70.06999841427205,916913,job_18,2003-05-18,TRANS_2118,1761726595,49.71192534858491,-98.46487457791908,0
2025-10-29 13:58:55,4028529835263479,merchant_19,grocery,791.61,first_19,last_19,M,street_19,city_19,state_19,82994,45.876168671266925,-109.04468447141444,776175,job_19,2005-05-30,TRANS_2119,1761726535,30.970919516371538,-80.03633511188472,0
2025-10-29 13:57:55,4345553273572766,merchant_20,entertainment,281.05,first_20,last_20,F,street_20,city_0,state_20,70633,36.136897258293736,-88.71969460485107,533606,job_20,1985-10-24,TRANS_2120,1761726475,45.37517212463516,-114.45810491567141,0
2025-10-29 13:56:55,4637697776309952,merchant_21,grocery,540.48,first_21,last_21,F,street_21,city_1,state_21,42370,47.872299020369894,-116.6482945896404,303918,job_21,1962-07-12,TRANS_2121,1761726415,48.06874435214784,-81.16699528213705,0
2025-10-29 13:55:55,4943764722161013,merchant_22,travel,654.45,first_22,last_22,F,street_22,city_2,state_22,13412,32.83325706758075,-113.05136473020389,234231,job_22,1989-04-10,TRANS_2122,1761726355,42.400391497496926,-75.7655232162863,0
2025-10-29 13:54:55,4494958165648127,merchant_23,travel,905.76,first_23,last_23,M,street_23,city_3,state_23,38445,32.03370162869437,-93.54034419985184,318213,job_23,2002-01-08,TRANS_2123,1761726295,31.369139457174143,-106.54663226774565,0
2025-10-29 13:53:55,4014451464160788,merchant_24,shopping,250.26,first_24,last_24,F,street_24,city_4,state_24,47132,32.23660173198836,-85.07057635545621,341495,job_24,1946-02-18,TRANS_2124,1761726235,36.71360509814281,-79.04691694988989,0
2025-10-29 13:52:55,4230347156835846,merchant_25,grocery,197.11,first_25,last_25,M,street_25,city_5,state_25,56291,46.52619564835747,-105.49545449266725,164295,job_25,1990-12-27,TRANS_2125,1761726175,35.21475178168831,-83.76723811054953,0
2025-10-29 13:51:55,4173433112919168,merchant_26,entertainment,852.44,first_26,last_26,M,street_26,city_6,state_26,21952,40.96326307206786,-113.45591781964089,929969,job_26,1997-07-24,TRANS_2126,1761726115,26.372957820524945,-100.77783518571746,0
2025-10-29 13:50:55,4725875636724980,merchant_27,grocery,526.09,first_27,last_27,M,street_27,city_7,state_27,53605,27.2779528563163,-84.07780142410513,963067,job_27,1992-04-13,TRANS_2127,1761726055,26.546950825834564,-83.64595559546122,0
2025-10-29 13:49:55,4341859445712611,merchant_28,grocery,650.01,first_28,last_28,F,street_28,city_8,state_28,78053,33.25592384571979,-98.52684210804651,879796,job_28,1953-06-18,TRANS_2128,1761725995,35.78286140174933,-90.45964623205916,0
2025-10-29 13:48:55,4206189410219248,merchant_29,shopping,867.14,first_29,last_29,F,street_29,city_9,state_29,55949,49.32888691527587,-119.79747080285078,422113,job_29,1946-12-23,TRANS_2129,1761725935,40.521991210819046,-78.26130797989083,0
2025-10-29 13:47:55,4041351112405751,merchant_30,entertainment,303.45,first_30,last_30,F,street_30,city_10,state_30,52457,25.27708375155458,-84.22278886607197,794857,job_0,1957-02-28,TRANS_2130,1761725875,40.2940395221046,-114.69883366869207,0
2025-10-29 13:46:55,4629822055414604,merchant_31,shopping,50.09,first_31,last_31,M,street_31,city_11,state_31,30747,42.345066504548655,-70.99480649003831,40552,job_1,1968-09-08,TRANS_2131,1761725815,38.60180459451639,-93.15422467919333,1
2025-10-29 13:45:55,4049705477269081,merchant_32,food,976.24,first_32,last_32,M,street_32,city_12,state_32,75319,39.80277870963884,-116.80788381528812,970647,job_2,1990-10-10,TRANS_2132,1761725755,26.918101429573774,-114.28484040312745,0
2025-10-29 13:44:55,4996148171871307,merchant_33,shopping,926.54,first_33,last_33,M,street_33,city_13,state_33,94072,29.772961227336097,-113.84975902526172,295302,job_3,1972-03-01,TRANS_2133,1761725695,34.98518119766157,-72.5374938932413,0
2025-10-29 13:43:55,4968703902032381,merchant_34,grocery,649.41,first_34,last_34,F,street_34,city_14,state_34,54130,41.20391239752717,-80.9568146348995,671773,job_4,1990-04-08,TRANS_2134,1761725635,41.909366378609036,-119.69677191910478,0
2025-10-29 13:42:55,4854060921140551,merchant_35,travel,385.25,first_35,last_35,M,street_35,city_15,state_35,55220,32.52813999028988,-96.09896446418622,210579,job_5,1955-02-12,TRANS_2135,1761725575,35.32872478589878,-115.50108272174683,0
2025-10-29 13:41:55,4892587805510329,merchant_36,shopping,90.72,first_36,last_36,M,street_36,city_16,state_36,69368,43.74298315993201,-99.64473800799149,391309,job_6,1982-06-16,TRANS_2136,1761725515,49.727757511425295,-76.12386100562136,0
2025-10-29 13:40:55,4816266238980520,merchant_37,shopping,782.33,first_37,last_37,M,street_37,city_17,state_37,33124,44.473370368102664,-105.83689405934145,578485,job_7,1981-10-08,TRANS_2137,1761725455,34.29202128634148,-105.79988218676465,0
2025-10-29 13:39:55,4936718749983274,merchant_38,travel,899.11,first_38,last_38,F,street_38,city_18,state_38,89846,27.91137051275609,-108.35026402967227,397556,job_8,1988-02-25,TRANS_2138,1761725395,31.502268013416927,-75.38417693706486,1
2025-10-29 13:38:55,4845273335036391,merchant_39,travel,535.6,first_39,last_39,F,street_39,city_19,state_39,62329,33.36538877286995,-91.4103826539642,220722,job_9,1949-07-18,TRANS_2139,1761725335,46.73996459134053,-74.84006529447775,0
2025-10-29 13:37:55,4584118474314675,merchant_40,grocery,62.87,first_40,last_40,F,street_40,city_0,state_40,75163,35.133364647912906,-107.5210327368985,568652,job_10,1952-08-21,TRANS_2140,1761725275,29.460479390210153,-91.18190707051465,0
2025-10-29 13:36:55,4050752175218464,merchant_41,travel,701.42,first_41,last_41,M,street_41,city_1,state_41,93338,39.96419943373718,-118.67241779564907,597846,job_11,1967-09-17,TRANS_2141,1761725215,48.25125891825647,-111.64223458884311,0
2025-10-29 13:35:55,4457132290036934,merchant_42,travel,52.55,first_42,last_42,M,street_42,city_2,state_42,86184,33.98991586668078,-115.79385094754204,111939,job_12,1974-03-25,TRANS_2142,1761725155,43.99962689068397,-90.7260539246949,0
2025-10-29 13:34:55,4013987440110870,merchant_43,food,646.57,first_43,last_43,F,street_43,city_3,state_43,51718,49.169731899546974,-91.9747217333341,116572,job_13,1982-05-05,TRANS_2143,1761725095,43.32095348539063,-95.47090477717632,0
2025-10-29 13:33:55,4759094859700516,merchant_44,shopping,450.71,first_44,last_44,F,street_44,city_4,state_44,37950,37.3351626492446,-104.37384521839243,492502,job_14,1955-05-02,TRANS_2144,1761725035,47.8690312360599,-110.49635916550822,0
2025-10-29 13:32:55,4744740725218043,merchant_45,grocery,957.31,first_45,last_45,M,street_45,city_5,state_45,68819,38.065351663667705,-78.06529449034397,564173,job_15,2000-09-02,TRANS_2145,1761724975,34.296800675100506,-105.2774327252292,1
2025-10-29 13:31:55,4575329202182598,merchant_46,entertainment,595.1,first_46,last_46,F,street_46,city_6,state_46,28471,43.9020622443409,-106.97475518547178,618046,job_16,1984-03-19,TRANS_2146,1761724915,29.02022169585643,-101.3228070549891,0
2025-10-29 13:30:55,4714339514276792,merchant_47,food,940.9,first_47,last_47,M,street_47,city_7,state_47,76255,35.745408708376736,-75.4291989948596,12182,job_17,1991-09-25,TRANS_2147,1761724855,29.735693343927295,-99.31388130306013,0
2025-10-29 13:29:55,4326459154559011,merchant_48,grocery,594.64,first_48,last_48,M,street_48,city_8,state_48,58230,40.68702909972311,-94.4558278040022,219197,job_18,1954-11-24,TRANS_2148,1761724795,41.69654552145316,-74.74170754040844,0
2025-10-29 13:28:55,4280875000144742,merchant_49,food,743.57,first_49,last_49,F,street_49,city_9,state_49,37860,45.9430613762603,-103.99399960481522,923690,job_19,1972-06-15,TRANS_2149,1761724735,42.65071892253088,-115.85162832186505,0
2025-10-29 13:27:55,4683735547925129,merchant_50,travel,278.82,first_0,last_0,M,street_50,city_10,state_0,67245,34.90870024835218,-117.66900786269379,558868,job_20,1963-08-22,TRANS_2150,1761724675,25.81645183827739,-91.44291701838222,0
2025-10-29 13:26:55,4325686871830188,merchant_51,grocery,945.06,first_1,last_1,M,street_51,city_11,state_1,40572,27.730924904991397,-77.88013408776193,174511,job_21,1980-01-31,TRANS_2151,1761724615,37.39407704535655,-100.68593181704992,0
2025-10-29 13:25:55,4501469697835988,merchant_52,shopping,602.58,first_2,last_2,F,street_52,city_12,state_2,62794,48.93213471408781,-88.80619879350822,602113,job_22,1959-09-24,TRANS_2152,1761724555,44.43250816585356,-93.71047827513388,0
2025-10-29 13:24:55,4486145863365767,merchant_53,entertainment,46.91,first_3,last_3,M,street_53,city_13,state_3,11917,31.479102280974846,-113.32402761711813,806542,job_23,1980-04-06,TRANS_2153,1761724495,47.30135106537814,-105.03198571081293,0
2025-10-29 13:23:55,4417256050165112,merchant_54,grocery,261.11,first_4,last_4,F,street_54,city_14,state_4,49617,49.94020545584226,-107.00363520642921,674111,job_24,1988-06-10,TRANS_2154,1761724435,32.83273252571278,-82.08519624447723,1
2025-10-29 13:22:55,4190209583674050,merchant_55,grocery,370.77,first_5,last_5,M,street_55,city_15,state_5,81911,40.25119804904788,-110.45539175721387,303337,job_25,1968-06-29,TRANS_2155,1761724375,49.60295667763847,-89.42848943599176,1
2025-10-29 13:21:55,4673388567289037,merchant_56,shopping,650.7,first_6,last_6,M,street_56,city_16,state_6,52104,30.72247183032645,-71.05292648623589,878490,job_26,1965-05-22,TRANS_2156,1761724315,29.422079281150197,-114.33183737739076,0
2025-10-29 13:20:55,4462562119209432,merchant_57,grocery,965.44,first_7,last_7,M,street_57,city_17,state_7,56058,31.334911312479242,-90.12539339228479,618858,job_27,1957-04-09,TRANS_2157,1761724255,44.87780013090892,-116.123243408761,0
2025-10-29 13:19:55,4962549312187919,merchant_58,entertainment,290.8,first_8,last_8,M,street_58,city_18,state_8,49322,48.330820767348435,-101.72284080018993,517202,job_28,1965-12-14,TRANS_2158,1761724195,39.905225813081415,-74.87283054500767,0
2025-10-29 13:18:55,4657334048128208,merchant_59,shopping,296.77,first_9,last_9,M,street_59,city_19,state_9,71257,30.020168365135874,-111.68002325943567,935652,job_29,1952-12-26,TRANS_2159,1761724135,37.462358956132505,-80.39139871374013,0
2025-10-29 13:17:55,4358211249729159,merchant_60,travel,713.06,first_10,last_10,F,street_60,city_0,state_10,34924,38.15991678271355,-106.21052876229123,832293,job_0,1991-11-07,TRANS_2160,1761724075,28.870055731761614,-83.0746768258638,0
2025-10-29 13:16:55,4542613745382129,merchant_61,food,737.47,first_11,last_11,M,street_61,city_1,state_11,79368,42.646472556672975,-91.06224855554098,441789,job_1,1994-11-26,TRANS_2161,1761724015,43.588221628015255,-118.49272922563246,0
2025-10-29 13:15:55,4540429887069953,merchant_62,shopping,315.01,first_12,last_12,M,street_62,city_2,state_12,28621,36.75084806782198,-72.23386512313702,122307,job_2,1986-08-01,TRANS_2162,1761723955,39.18500649308716,-96.28799003214891,0
2025-10-29 13:14:55,4621228541611325,merchant_63,entertainment,797.19,first_13,last_13,F,street_63,city_3,state_13,55145,48.50482933545233,-79.11353591049996,35126,job_3,1949-07-31,TRANS_2163,1761723895,45.08625698148322,-111.36403573892827,0
2025-10-29 13:13:55,4783484405335975,merchant_64,grocery,26.97,first_14,last_14,F,street_64,city_4,state_14,18352,43.844451879266956,-107.38967955881314,628993,job_4,1962-03-18,TRANS_2164,1761723835,43.26696004585104,-111.61986405943541,0
2025-10-29 13:12:55,4431650373854620,merchant_65,food,348.7,first_15,last_15,M,street_65,city_5,state_15,95067,29.4847321075828,-80.71603904462953,468722,job_5,1989-09-12,TRANS_2165,1761723775,47.21931844541335,-100.03331724497092,1
2025-10-29 13:11:55,4239188891540158,merchant_66,food,628.08,first_16,last_16,F,street_66,city_6,state_16,99221,43.34396154837415,-96.66857333858083,303716,job_6,1987-05-05,TRANS_2166,1761723715,29.97556026011047,-106.91906731698529,0
2025-10-29 13:10:55,4626802581152687,merchant_67,grocery,381.85,first_17,last_17,M,street_67,city_7,state_17,35393,39.337383932742824,-78.88748304818,766999,job_7,1992-04-12,TRANS_2167,1761723655,37.42544707454367,-89.35272429520506,0
2025-10-29 13:09:55,4419238967498960,merchant_68,entertainment,495.12,first_18,last_18,F,street_68,city_8,state_18,41165,33.919443580425856,-92.4455070586714,764389,job_8,2000-04-03,TRANS_2168,1761723595,45.67836609445703,-92.78067801178707,0
2025-10-29 13:08:55,4652516840463125,merchant_69,entertainment,950.85,first_19,last_19,M,street_69,city_9,state_19,16756,37.903148247527525,-94.32189612802799,707196,job_9,1954-05-22,TRANS_2169,1761723535,27.837618860784076,-92.19222184595097,0
2025-10-29 13:07:55,4482207881674470,merchant_70,shopping,816.21,first_20,last_20,M,street_70,city_10,state_20,67517,29.133525131722973,-93.61021193930789,399901,job_10,1974-07-15,TRANS_2170,1761723475,46.3256097477516,-116.30418562606917,0
2025-10-29 13:06:55,4618775936263426,merchant_71,shopping,326.88,first_21,last_21,M,street_71,city_11,state_21,86401,38.342178062247385,-93.95524452660001,702203,job_11,1996-06-23,TRANS_2171,1761723415,27.15726334232081,-97.03626847860227,0
2025-10-29 13:05:55,4255828766186809,merchant_72,entertainment,624.86,first_22,last_22,F,street_72,city_12,state_22,47506,35.43016120782458,-94.41140800991302,338484,job_12,1949-06-04,TRANS_2172,1761723355,49.72021562597021,-110.45653834269588,0
2025-10-29 13:04:55,4427772651507393,merchant_73,entertainment,366.62,first_23,last_23,M,street_73,city_13,state_23,42593,45.98148104651805,-94.73081020310319,728349,job_13,1959-12-18,TRANS_2173,1761723295,32.242000977228194,-99.28861124266635,1
2025-10-29 13:03:55,4565989200180690,merchant_74,shopping,390.86,first_24,last_24,M,street_74,city_14,state_24,77064,48.377238714998626,-92.40459116340297,954622,job_14,1989-05-25,TRANS_2174,1761723235,29.381842598454625,-95.35517099191836,0
2025-10-29 13:02:55,4255843885907774,merchant_75,entertainment,940.94,first_25,last_25,M,street_75,city_15,state_25,78564,28.39937040815483,-95.4486390327121,300422,job_15,1989-11-08,TRANS_2175,1761723175,38.54879672025238,-80.01237797957779,0
2025-10-29 13:01:55,4543287056296031,merchant_76,grocery,843.81,first_26,last_26,F,street_76,city_16,state_26,35891,38.39580766267541,-93.54688366345019,619990,job_16,1951-10-17,TRANS_2176,1761723115,38.43703691636206,-96.79497001914828,0
2025-10-29 13:00:55,4374587912815694,merchant_77,travel,868.23,first_27,last_27,F,street_77,city_17,state_27,63219,31.220743062762445,-106.99141791408866,304352,job_17,1982-04-24,TRANS_2177,1761723055,33.522535291373245,-108.07528129984591,0
2025-10-29 12:59:55,4423628204175932,merchant_78,shopping,975.69,first_28,last_28,M,street_78,city_18,state_28,88554,31.584182538595954,-86.1961507387316,925432,job_18,1983-04-23,TRANS_2178,1761722995,43.44336189704897,-70.25615709442624,0
2025-10-29 12:58:55,4393435082983182,merchant_79,grocery,884.18,first_29,last_29,F,street_79,city_19,state_29,72495,33.03091403789698,-84.68476663893043,3504,job_19,1978-05-01,TRANS_2179,1761722935,49.19118515744809,-102.23356237056647,0
2025-10-29 12:57:55,4324857399598684,merchant_80,shopping,283.69,first_30,last_30,M,street_80,city_0,state_30,72998,39.17817124685778,-101.10247051849186,783802,job_20,1947-03-12,TRANS_2180,1761722875,26.969769511646106,-97.07260069276802,0
2025-10-29 12:56:55,4429278021980185,merchant_81,travel,381.51,first_31,last_31,M,street_81,city_1,state_31,50751,30.017091919189635,-115.32706176848588,999615,job_21,1973-09-16,TRANS_2181,1761722815,39.156767735949714,-98.37360958359514,0
2025-10-29 12:55:55,4851595987340625,merchant_82,travel,143.02,first_32,last_32,F,street_82,city_2,state_32,51189,47.24819865377225,-114.02919073880618,509397,job_22,1975-01-30,TRANS_2182,1761722755,46.32880951875646,-113.3859158432736,0
2025-10-29 12:54:55,4313457187729306,merchant_83,travel,131.93,first_33,last_33,F,street_83,city_3,state_33,90146,46.96763133409169,-71.46327521006629,915960,job_23,1992-09-20,TRANS_2183,1761722695,26.495675997824343,-114.37043774820556,0
2025-10-29 12:53:55,4218246854311668,merchant_84,grocery,849.74,first_34,last_34,F,street_84,city_4,state_34,17379,46.35732182100133,-105.5943730593927,744941,job_24,1951-08-21,TRANS_2184,1761722635,38.10046934377951,-78.86434156254273,1
2025-10-29 12:52:55,4944601980554999,merchant_85,food,970.91,first_35,last_35,M,street_85,city_5,state_35,10934,43.46195509788653,-84.56031914699938,587710,job_25,1949-02-23,TRANS_2185,1761722575,30.2163529685815,-103.31406857581199,0
2025-10-29 12:51:55,4808534237457900,merchant_86,entertainment,120.33,first_36,last_36,M,street_86,city_6,state_36,34306,37.164628019538526,-90.03656472659378,328415,job_26,1981-03-17,TRANS_2186,1761722515,39.05837161367541,-114.95773348336863,0
2025-10-29 12:50:55,4536857936584665,merchant_87,grocery,824.27,first_37,last_37,M,street_87,city_7,state_37,51855,41.799640659526084,-106.60816609965705,114803,job_27,1978-05-20,TRANS_2187,1761722455,47.217837120419894,-88.27588529823724,1
2025-10-29 12:49:55,4722147238947581,merchant_88,travel,882.29,first_38,last_38,F,street_88,city_8,state_38,24559,45.71677536536997,-100.38378420675205,689486,job_28,1975-12-28,TRANS_2188,1761722395,31.627431220936074,-72.7249858497537,0
2025-10-29 12:48:55,4670146142765109,merchant_89,grocery,326.04,first_39,last_39,F,street_89,city_9,state_39,48712,38.48440697148288,-98.29330131929915,186599,job_29,1947-03-13,TRANS_2189,1761722335,42.477612401976366,-119.88900385904441,1
2025-10-29 12:47:55,4675582822846177,merchant_90,travel,831.87,first_40,last_40,M,street_90,city_10,state_40,22265,32.546472624944315,-98.74576495940389,768817,job_0,1996-10-14,TRANS_2190,1761722275,31.88375080190602,-102.43833387589709,0
2025-10-29 12:46:55,4263154502014682,merchant_91,food,473.71,first_41,last_41,M,street_91,city_11,state_41,52898,34.335015829933596,-115.66340384699454,280136,job_1,1945-12-25,TRANS_2191,1761722215,36.60802970296716,-103.63184872392925,1
2025-10-29 12:45:55,4890045571494413,merchant_92,travel,550.18,first_42,last_42,M,street_92,city_12,state_42,91215,36.92914147431472,-98.71130654064025,185142,job_2,1989-07-28,TRANS_2192,1761722155,25.840740201175972,-79.0975358321696,0
2025-10-29 12:44:55,4764965129674626,merchant_93,grocery,689.58,first_43,last_43,F,street_93,city_13,state_43,76125,27.081584271468405,-94.29673079102994,640816,job_3,1962-09-16,TRANS_2193,1761722095,43.220199322762056,-92.98219170130929,0
2025-10-29 12:43:55,4500020863302322,merchant_94,entertainment,152.67,first_44,last_44,M,street_94,city_14,state_44,36426,48.42762210909741,-78.19387641796351,108618,job_4,2007-04-04,TRANS_2194,1761722035,34.02029475741644,-88.43579018817596,0
2025-10-29 12:42:55,4058124768049171,merchant_95,grocery,532.91,first_45,last_45,F,street_95,city_15,state_45,16021,32.977832683196894,-89.87916918429437,999133,job_5,1960-05-18,TRANS_2195,1761721975,44.679081672601725,-75.66797947128933,0
2025-10-29 12:41:55,4236084974183754,merchant_96,grocery,604.8,first_46,last_46,F,street_96,city_16,state_46,98482,29.605142060140867,-114.40364904993999,33641,job_6,2007-02-22,TRANS_2196,1761721915,30.839080946664275,-83.02151218001232,0
2025-10-29 12:40:55,4786845231197711,merchant_97,food,431.76,first_47,last_47,M,street_97,city_17,state_47,96276,25.08111877725042,-73.8413070807363,250109,job_7,1978-03-25,TRANS_2197,1761721855,37.3843297137943,-114.95241246490029,0
2025-10-29 12:39:55,4556118221945929,merchant_98,entertainment,554.31,first_48,last_48,F,street_98,city_18,state_48,47767,43.65004586896505,-100.60894409503986,210620,job_8,2003-08-15,TRANS_2198,1761721795,47.17414129915939,-108.62852447772485,0
2025-10-29 12:38:55,4679505728493745,merchant_99,travel,750.39,first_49,last_49,M,street_99,city_19,state_49,49343,37.69267277540598,-116.7691891926786,368451,job_9,1969-07-28,TRANS_2199,1761721735,25.64625604446297,-100.17754069165255,0
2025-10-29 12:37:55,4814522844695663,merchant_0,food,998.14,first_0,last_0,F,street_0,city_0,state_0,23644,35.244582752349814,-99.35866618310712,156144,job_10,2003-06-22,TRANS_2200,1761721675,30.221124792094663,-84.17624230461023,0
2025-10-29 12:36:55,4646321091921491,merchant_1,travel,680.31,first_1,last_1,F,street_1,city_1,state_1,47372,47.842421226509536,-108.61503764576847,308643,job_11,1982-10-12,TRANS_2201,1761721615,37.411333199508384,-110.33831451804024,0
2025-10-29 12:35:55,4660786591577089,merchant_2,food,699.75,first_2,last_2,M,street_2,city_2,state_2,64965,36.36869781266398,-110.75329541423649,755303,job_12,1954-11-28,TRANS_2202,1761721555,35.52817509142544,-97.784248236828,0
2025-10-29 12:34:55,4801795940467136,merchant_3,entertainment,737.02,first_3,last_3,M,street_3,city_3,state_3,27911,28.266631895984457,-112.67527201060115,345481,job_13,1971-08-25,TRANS_2203,1761721495,33.172415515908625,-87.71850539449113,1
2025-10-29 12:33:55,4487319832041875,merchant_4,travel,871.79,first_4,last_4,F,street_4,city_4,state_4,53335,29.902538458130508,-97.99894891243659,900853,job_14,1967-06-30,TRANS_2204,1761721435,35.486947573184096,-116.00246300301292,0
2025-10-29 12:32:55,4526142711290504,merchant_5,grocery,869.65,first_5,last_5,M,street_5,city_5,state_5,68870,36.75046998379846,-109.08347706110146,986379,job_15,1983-12-13,TRANS_2205,1761721375,25.866814046315,-115.55201435168965,0
2025-10-29 12:31:55,4518357456165684,merchant_6,food,321.24,first_6,last_6,F,street_6,city_6,state_6,82421,49.27705036991695,-82.18026214236247,555457,job_16,2001-01-22,TRANS_2206,1761721315,46.80676567322385,-106.04456707980863,0
2025-10-29 12:30:55,4802082163223977,merchant_7,travel,630.45,first_7,last_7,M,street_7,city_7,state_7,86305,29.1734478917131,-79.39113348167075,721664,job_17,1991-12-15,TRANS_2207,1761721255,28.196095667386807,-104.43872252870261,0
2025-10-29 12:29:55,4856413003680754,merchant_8,travel,289.86,first_8,last_8,F,street_8,city_8,state_8,76535,39.26829545518385,-92.39175084437001,945708,job_18,1981-08-24,TRANS_2208,1761721195,46.58621140143063,-94.93001481728966,0
2025-10-29 12:28:55,4415669850517952,merchant_9,food,794.01,first_9,last_9,M,street_9,city_9,state_9,93283,45.01712188973519,-115.51186080087113,938270,job_19,1992-10-11,TRANS_2209,1761721135,39.1805126780779,-95.82865985863833,0
2025-10-29 12:27:55,4199960689942452,merchant_10,grocery,328.05,first_10,last_10,M,street_10,city_10,state_10,27603,31.21787459062631,-83.72312149123543,786844,job_20,1980-02-08,TRANS_2210,1761721075,39.31317479353739,-78.58772332661603,0
2025-10-29 12:26:55,4432454809101177,merchant_11,shopping,49.81,first_11,last_11,F,street_11,city_11,state_11,10678,36.970810543187625,-79.3542218121659,725710,job_21,2004-11-24,TRANS_2211,1761721015,44.12278908869598,-102.52250230769258,0
2025-10-29 12:25:55,4775120558481351,merchant_12,grocery,334.6,first_12,last_12,M,street_12,city_12,state_12,91708,44.772678826833214,-83.36635178508894,796162,job_22,1951-08-08,TRANS_2212,1761720955,33.79580530955108,-115.44701836462282,0
2025-10-29 12:24:55,4878330646355420,merchant_13,travel,107.4,first_13,last_13,M,street_13,city_13,state_13,88425,45.35415023200018,-106.95355618954785,789367,job_23,2005-12-11,TRANS_2213,1761720895,30.275422950275082,-83.88048281741918,0
2025-10-29 12:23:55,4160895860263460,merchant_14,shopping,981.58,first_14,last_14,M,street_14,city_14,state_14,90293,31.103841167064225,-89.21982545041826,921403,job_24,1959-01-24,TRANS_2214,1761720835,25.18276097105708,-91.11428750218884,0
2025-10-29 12:22:55,4066517467723049,merchant_15,food,326.46,first_15,last_15,M,street_15,city_15,state_15,38598,42.01674241952887,-103.64773631027595,471534,job_25,1950-08-07,TRANS_2215,1761720775,44.17658155177038,-72.76025797235806,0
2025-10-29 12:21:55,4418552906435248,merchant_16,travel,288.17,first_16,last_16,M,street_16,city_16,state_16,48387,37.65505892598411,-73.17439386580315,995209,job_26,1992-03-02,TRANS_2216,1761720715,41.43507407478144,-104.63455633027954,0
2025-10-29 12:20:55,4559468368029427,merchant_17,shopping,938.76,first_17,last_17,M,street_17,city_17,state_17,51049,28.871848159205083,-73.7436791083931,788579,job_27,1959-08-17,TRANS_2217,1761720655,37.11881466693905,-105.89046095810616,0
2025-10-29 12:19:55,4600839490652519,merchant_18,travel,858.81,first_18,last_18,F,street_18,city_18,state_18,75620,42.83386212716519,-81.70911160784024,911448,job_28,1978-05-31,TRANS_2218,1761720595,49.678575559412614,-77.6780365109371,0
2025-10-29 12:18:55,4186469456605966,merchant_19,entertainment,543.83,first_19,last_19,F,street_19,city_19,state_19,81370,26.511950524403005,-83.80140992600204,885566,job_29,2003-09-24,TRANS_2219,1761720535,29.65929320563197,-81.4597274006859,0
